id_cliente,nome,email,telefone,data_cadastro,cidade,uf,origem,qtd_pedidos_total,qtd_pedidos_aprovados,qtd_pedidos_recusados,qtd_pedidos_reembolsados,qtd_pedidos_processando,valor_total_gasto,ticket_medio,data_primeiro_pedido,data_ultimo_pedido,qtd_tickets_total,qtd_tickets_abertos,qtd_tickets_resolvidos,qtd_avaliacoes,nota_media_dada,nps_medio_avaliacoes_cliente,qtd_eventos_clickstream,canal_preferido,segmento_ltv,is_ativo_90d,is_em_risco,data_referencia_calculo
e2f9a71d-b38b-4d5c-9c42-14d52787e309,Kaique Ulhoa,kaique.ulhoa940@yahoo.com,+559411589194,2021-07-05,Machados,Pernambuco,web,5,5,0,0,0,1945.49,389.10,2023-08-17,2024-12-31,0,0,0,2,4.5,9.5,8,web,Medio,false,false,2026-05-16
391949b4-b003-4752-84c5-49208a424b9b,Alisson Ferreira,alisson.ferreira@hotmail.com,+558153376158,2018-11-16,Mauá,São Paulo,web,5,4,0,0,1,764.10,152.82,2023-05-12,2025-05-04,1,0,1,1,2.0,0.0,10,app,Baixo,false,false,2026-05-16
831e9c2f-fcdf-46e9-86b5-7414e115d980,Fatima Araújo,fatima561@yahoo.com,+559154092036,2021-04-29,Itaúna,Minas Gerais,web,5,5,0,0,0,17218.71,3443.74,2023-04-15,2025-12-01,0,0,0,1,4.0,9.0,11,web,Alto,false,false,2026-05-16
d480af4c-2b9e-480f-9ff8-5f6de6a830ae,Valdo Quaresma,vquaresma373@hotmail.com,+551464966776,2021-06-16,Caruaru,Pernambuco,web,8,7,0,1,0,4779.17,597.40,2023-11-06,2026-03-04,1,0,1,3,4.33,9.67,5,web,Medio,true,false,2026-05-16
7b304f9d-4f3e-4d3f-9de1-883c400636de,Sabrina Ulhoa,sabrina_ulhoa@gmail.com,+559727874378,2022-09-21,Bragança Paulista,São Paulo,web,4,4,0,0,0,11416.74,2854.19,2024-06-13,2025-11-05,3,0,3,2,4.0,8.0,8,web,Alto,false,false,2026-05-16
cb442ee4-93ea-419e-a091-64c269fc19e1,Carlos Valente,cvalente853@gmail.com,+557111721417,2019-07-19,Itápolis,São Paulo,web,4,4,0,0,0,11713.25,2928.31,2023-11-05,2025-06-06,0,0,0,2,3.5,4.5,9,web,Alto,false,false,2026-05-16
b7c72db1-1415-48d9-87ca-451ef0038cfd,Ricardo Amorim,ricardo.amorim985@yahoo.com,+558292727620,2022-05-18,Trindade,Goiás,web,4,4,0,0,0,1480.80,370.20,2023-03-08,2026-03-19,1,0,1,1,4.0,10.0,7,web,Medio,true,false,2026-05-16
33667070-1c07-4d9e-b426-d096ce689816,Alice Nagata,alice.nagata@yahoo.com,+558551537333,2022-03-15,Aracati,Ceará,app,3,2,0,1,0,14556.62,4852.21,2023-06-23,2025-08-16,1,0,1,1,3.0,8.0,5,web,Alto,false,false,2026-05-16
03970d7e-c1b7-402a-9e2e-aa4d981b66a7,Zulmira Dias,zulmira.dias@yahoo.com,+559637659914,2021-02-19,Porto Alegre,Rio Grande do Sul,app,5,5,0,0,0,3541.42,708.28,2024-01-20,2025-08-26,0,0,0,2,4.5,8.5,8,app,Medio,false,false,2026-05-16
e2110954-50ff-4dcb-a856-d6e008d6cbcb,Francielly Ulhoa,francielly.ulhoa730@yahoo.com,+559938484914,2019-12-11,Satubinha,Maranhão,web,7,7,0,0,0,27186.28,3883.75,2023-02-15,2025-10-03,0,0,0,4,3.25,7.75,3,app,Alto,false,false,2026-05-16
2801680e-7834-4f00-8947-bb87d9a19daf,Berenice Menezes,berenice241@yahoo.com,+551678468874,2024-06-03,Presidente Prudente,São Paulo,web,1,1,0,0,0,1352.46,1352.46,2025-02-17,2025-02-17,0,0,0,1,1.0,3.0,8,web,Medio,false,false,2026-05-16
4f662806-6ebe-4bd3-a3ab-653350f3013a,Vinicius Gomes,vinicius.gomes335@yahoo.com,+557438113340,2019-01-02,Rio de Janeiro,Rio de Janeiro,app,5,4,1,0,0,7425.77,1485.15,2023-03-18,2026-01-22,2,0,2,2,4.5,8.5,9,web,Alto,false,false,2026-05-16
c5ee7655-3061-44d4-8d77-40e614d0ba53,Natalia Leite,natalia.leiteuol.com.br,+551599898422,2022-06-29,Recife,Pernambuco,app,5,4,0,1,0,1648.63,329.73,2024-01-18,2026-03-28,2,0,2,,,,7,web,Medio,true,false,2026-05-16
5449d219-0bfb-4617-8112-1d6a093781a4,Joana Cavalcanti,joana.cavalcanti690@hotmail.com,+558635653305,2022-02-15,Belém de Maria,Pernambuco,web,5,5,0,0,0,7241.86,1448.37,2023-02-09,2025-12-04,1,0,1,5,4.4,8.6,10,web,Alto,false,false,2026-05-16
0df1634c-6a7e-4a90-80d0-ff5f451e2ca1,Alice Vargas,avargas203@yahoo.com,+559633867908,2021-10-29,Ananindeua,Pará,web,3,3,0,0,0,14232.08,4744.03,2024-08-31,2025-10-01,3,0,3,2,3.0,4.5,5,app,Alto,false,false,2026-05-16
99f6f944-db74-49bb-a0c9-2d9405a4ddd1,Tiago Batista,tiago816@hotmail.com,+551393869839,2021-07-13,Estância Velha,Rio Grande do Sul,indicacao,9,6,2,1,0,2185.59,242.84,2023-05-04,2025-10-06,1,1,0,4,4.25,7.75,5,web,Medio,false,false,2026-05-16
e9512da7-0b70-40e6-9c63-d2747e2ec9b7,Vanessa Lacerda,vanessa431@hotmail.com,+558644026823,2020-09-21,Vila Velha,Espírito Santo,web,6,5,1,0,0,8227.25,1371.21,2023-02-07,2024-01-20,0,0,0,2,4.0,8.0,5,web,Alto,false,false,2026-05-16
6b50e6a3-b147-4559-9eea-fa63abbe429c,Fabio Iglesias,fabio_iglesias@hotmail.com,+559289313457,2018-01-22,Bastos,São Paulo,app,10,8,0,2,0,28164.73,2816.47,2023-04-13,2025-12-24,2,0,2,7,4.29,8.14,15,web,Alto,false,false,2026-05-16
2d2a40e3-c07d-477d-8097-2fad5e496db5,Veronica Garcia,vgarcia958@yahoo.com,+559204691536,2023-05-01,Passos,Minas Gerais,app,4,4,0,0,0,3207.67,801.92,2023-07-14,2025-08-12,0,0,0,4,4.75,9.0,3,web,Medio,false,false,2026-05-16
33f751d8-f1cc-4225-b890-53e698d4ed80,Xisto Araújo,xisto.araujo@yahoo.com,+559505709873,2024-11-13,São José do Rio Pardo,São Paulo,web,6,5,0,1,0,7174.74,1195.79,2023-09-06,2025-11-27,0,0,0,2,4.5,8.0,1,web,Alto,false,false,2026-05-16
dac0ff97-fea5-4e52-8129-26f85a3243e1,Carla Wanderley,carla.wanderley@hotmail.com,+558664444466,2022-04-20,Peixe-Boi,Pará,app,4,3,1,0,0,5021.83,1255.46,2025-07-13,2026-02-22,0,0,0,1,2.0,0.0,8,app,Alto,true,false,2026-05-16
eb778837-fb44-4668-97e0-f2261e49959d,Soraya Nascimento,soraya_nascimento@yahoo.com,+558139266432,2024-12-04,Pernambuco,Barreiros,web,1,1,0,0,0,2132.69,2132.69,2024-11-07,2024-11-07,0,0,0,,,,15,web,Medio,false,false,2026-05-16
cb1df77c-a428-4fa6-ad7f-9329d93290a8,Xanda Pereira,xanda.pereira430@yahoo.com,+559228757361,2022-01-21,São Paulo,São Paulo,web,4,4,0,0,0,8343.21,2085.80,2024-01-11,2025-12-25,1,0,1,,,,11,web,Alto,false,false,2026-05-16
9f58dd1d-4d3d-4130-807c-84099baddf8e,Wagner Junqueira,wagner.junqueira@hotmail.com,+551898681878,2023-08-20,Araguari,Minas Gerais,web,5,5,0,0,0,9753.70,1950.74,2024-04-05,2026-05-15,0,0,0,1,1.0,3.0,9,web,Alto,true,false,2026-05-16
af10a6d3-aae8-4df3-bae0-f338eefc2b60,Ingrid Otero,ingrid276@yahoo.com,+558105043645,2021-03-12,Sidrolândia,Mato Grosso do Sul,app,5,5,0,0,0,6652.46,1330.49,2023-07-10,2026-04-23,1,1,0,2,3.0,7.0,14,web,Alto,true,false,2026-05-16
54977439-d97f-4117-9237-b3ff3999ac1d,Nathalia Tobias,ntobias663@gmail.com,+559964357775,2023-07-13,Betim,Minas Gerais,app,4,3,0,1,0,1578.92,394.73,2024-04-01,2025-10-04,0,0,0,1,5.0,10.0,11,web,Medio,false,false,2026-05-16
4821bcd8-d626-4095-a462-cbd6c05fcbb2,Gerson Souza,gsouza998@hotmail.com,+556521232820,2023-12-02,Duque de Caxias,Rio de Janeiro,indicacao,5,5,0,0,0,6039.85,1207.97,2023-08-08,2025-10-07,2,0,2,2,2.5,4.5,9,web,Alto,false,false,2026-05-16
53e66649-0d92-4ce1-ab4b-9dcb7b67af70,Jaqueline Coelho,jaqueline.coelho560@hotmail.com,+551779066784,2021-05-11,Oeiras,Piauí,app,2,2,0,0,0,2474.08,1237.04,2024-08-17,2025-01-29,0,0,0,,,,3,web,Medio,false,false,2026-05-16
da3903eb-4faf-4f05-a083-787f08aa460e,Noemi Vargas,noemi.vargas975@gmail.com,+558937272186,2020-09-23,Santo Antônio do Içá,Amazonas,web,4,4,0,0,0,1394.93,348.73,2023-07-11,2024-11-12,0,0,0,3,3.33,7.33,4,web,Medio,false,false,2026-05-16
9652ff40-2fbd-4502-b21f-270f8cbfcc61,Elias Quaresma,elias.quaresma690@hotmail.com,+551709961894,2022-12-23,Remígio,Paraíba,app,4,3,1,0,0,2798.93,699.73,2023-04-29,2026-02-28,1,0,1,3,4.0,8.0,7,app,Medio,true,false,2026-05-16
bde52ecc-749f-40b1-ab27-bc92d8d74f8a,Zelia Sampaio,zelia.sampaio@yahoo.com,+559438544282,2020-04-16,Anápolis,Goiás,app,5,5,0,0,0,9194.15,1838.83,2024-08-01,2026-04-22,3,0,3,,,,4,web,Alto,true,false,2026-05-16
5e1ec182-4ef8-41fa-85d0-3bef5e49e334,Kaique Wanderley,kaique.wanderley355@gmail.com,+558183291208,2020-07-11,Crato,Ceará,web,3,3,0,0,0,4629.91,1543.30,2023-11-23,2025-05-24,0,0,0,1,4.0,8.0,8,web,Medio,false,false,2026-05-16
ba212495-a8ef-40ec-8049-6d3e2499858e,Kelly Vargas,kelly.vargas105@gmail.com,+559562652909,2022-07-06,Guararema,São Paulo,indicacao,7,6,1,0,0,12744.63,1820.66,2024-02-19,2025-05-20,1,0,1,4,3.75,8.0,5,web,Alto,false,false,2026-05-16
bc73aa9d-5fb9-4bf4-82c9-acc5a7e384e0,Fernanda Xavier,fernanda.xavier@yahoo.com,+556815114826,2019-01-26,Salvador,Bahia,indicacao,6,5,1,0,0,7034.91,1172.49,2024-02-03,2025-04-20,0,0,0,1,3.0,6.0,7,web,Alto,false,false,2026-05-16
f3d41f2a-da2b-4c34-8cf7-402295afae1e,Nathalia Prado,nathalia_prado@gmail.com,+558512817107,2022-06-01,Medianeira,Paraná,indicacao,7,7,0,0,0,16394.31,2342.04,2024-01-07,2026-03-04,1,1,0,3,4.0,8.33,5,app,Alto,true,false,2026-05-16
238887c2-b4ca-4548-a21e-7ae236ae7863,Camila Brito,camila436@yahoo.com,+556655280102,2018-11-18,Marcação,Paraíba,web,6,4,2,0,0,17779.36,2963.23,2023-09-14,2025-11-11,3,0,3,3,3.0,6.67,10,web,Alto,false,false,2026-05-16
9caff7c9-a1bf-437d-beae-613abb130a5a,Barbara Fonseca,barbara291@yahoo.com,+558852071881,2021-05-20,Marialva,Paraná,web,2,2,0,0,0,5832.91,2916.46,2023-10-26,2024-07-14,0,0,0,1,4.0,9.0,3,web,Alto,false,false,2026-05-16
ebbd5e2f-a3a7-44d8-97e0-a8d014d03413,Eduarda Zanetti,ezanetti918@yahoo.com,+558127146518,2021-08-30,Ipatinga,Minas Gerais,app,4,3,1,0,0,735.98,184.00,2023-09-12,2024-10-04,0,0,0,3,3.33,5.67,7,web,Baixo,false,false,2026-05-16
343bab36-c172-426c-8504-4b9d283473e6,Jaqueline Yamamoto,jaqueline.yamamoto975@yahoo.com,+551498384819,2021-02-01,Pelotas,Rio Grande do Sul,app,4,3,1,0,0,1925.05,481.26,2024-09-20,2026-02-08,0,0,0,3,3.67,8.33,7,web,Medio,false,false,2026-05-16
a40633b2-c12a-4806-b809-4b70ed227a67,Luana Torres,luana.torres@yahoo.com,+558680309357,2020-04-26,Itaporanga,Paraíba,web,6,6,0,0,0,20925.84,3487.64,2023-09-15,2026-03-21,1,0,1,2,3.5,8.0,6,web,Alto,true,false,2026-05-16
bacab28d-b26e-465a-8ee7-d667e6e0a289,Miguel Brito,miguel_brito@gmail.com,+557409183490,2021-07-14,Fortaleza,Ceará,web,6,6,0,0,0,26617.38,4436.23,2023-09-24,2026-03-26,1,0,1,2,4.0,9.0,6,web,Alto,true,false,2026-05-16
9667b5ea-024d-4374-9cae-6b1d7b64b3cb,Vagner Hora,vagner_hora@gmail.com,+559732568733,2019-08-18,Cícero Dantas,Bahia,web,7,6,0,0,1,9305.56,1329.37,2023-07-09,2025-10-11,0,0,0,4,3.25,7.0,3,app,Alto,false,false,2026-05-16
016c2895-71b7-43e5-99d9-1193e9fd13b2,Renato Prado,renato.prado855@gmail.com,+559423971794,2022-07-16,Natal,Rio Grande do Norte,web,8,7,1,0,0,19141.36,2392.67,2023-04-25,2026-04-10,0,0,0,5,3.0,5.8,8,web,Alto,true,false,2026-05-16
8c9d8723-ed79-4437-bbb1-d707e1cbb562,Ezequiel Bessa,ebessa813@yahoo.com,+551579960974,2020-05-21,Rio de Janeiro,Volta Redonda,web,5,4,1,0,0,15284.46,3056.89,2023-02-12,2026-02-24,0,0,0,1,,,6,web,Alto,true,false,2026-05-16
bc8f9e1e-ad67-4660-b8d2-ab6f3ccafda4,Paloma Yunes,pyunes458@yahoo.com,+559415720396,2021-09-04,Balneário Gaivota,Santa Catarina,web,4,4,0,0,0,3328.55,832.14,2023-09-12,2026-02-17,1,0,1,2,3.0,5.5,6,web,Medio,true,false,2026-05-16
42c7e87a-5d6a-41dc-b500-f6557fe68b1b,Priscila Sampaio,priscila341@gmail.com,+551377833946,2021-01-05,Capão Bonito,São Paulo,indicacao,4,4,0,0,0,1249.79,312.45,2023-06-22,2024-11-12,0,0,0,1,2.0,2.0,4,web,Medio,false,false,2026-05-16
470983fb-e8e3-4ca9-afc5-b72a173ffae2,Daniel Prado,daniel531@gmail.com,+551677827564,2021-08-29,Belo Horizonte,Minas Gerais,app,4,4,0,0,0,11207.59,2801.90,2024-02-05,2025-04-14,0,0,0,1,4.0,10.0,7,web,Alto,false,false,2026-05-16
824b756b-1890-41db-b66d-513ba44ec9e9,Gabriela Lopes,gabriela.lopes990@yahoo.com,+557482480525,2022-01-20,Osasco,São Paulo,web,4,3,0,0,1,6439.99,1610.00,2023-06-17,2025-02-21,0,0,0,2,3.0,5.0,7,app,Alto,false,false,2026-05-16
fdfea171-52ce-44e7-8ea8-3f301b6ed87e,Francisco Orozco,francisco_orozco@gmail.com,+551292636429,2024-06-01,Mossoró,Rio Grande do Norte,web,6,5,1,0,0,10943.22,1823.87,2023-06-15,2025-10-30,3,0,3,1,1.0,1.0,8,web,Alto,false,false,2026-05-16
78f84308-6ece-42f9-bfa4-b1d8e94eb971,Sandra Barbosa,sandra166@yahoo.com,+559829543884,2018-01-22,Saudade do Iguaçu,Paraná,app,5,5,0,0,0,3018.63,603.73,2023-04-12,2024-12-19,0,0,0,1,3.0,6.0,4,web,Medio,false,false,2026-05-16
c5078e67-90cf-4a5a-8be8-86a54fa18190,Prisco Amorim,prisco.amorim850@gmail,+551737998690,2021-06-16,Salvador,Bahia,web,7,7,0,0,0,2460.31,351.47,2023-06-24,2025-08-11,1,0,1,4,3.75,8.0,9,app,Medio,false,false,2026-05-16
e51fc31e-c2e2-4bcc-99fb-2587e4d6e508,Lindomar Nunes,lindomar.nunes@gmail.com,+559320495961,2018-02-11,Camaçari,Bahia,web,8,7,0,1,0,15685.47,1960.68,2023-08-19,2026-04-30,2,0,2,4,4.25,9.0,6,web,Alto,true,false,2026-05-16
90cc8f80-1bcc-415d-aee0-c599250ee8c0,Renato Fernandes,renato_fernandes@gmail.com,+556932233082,2019-06-08,Campo Limpo Paulista,São Paulo,indicacao,4,4,0,0,0,1396.39,349.10,2024-01-21,2026-03-23,1,0,1,,,,9,app,Medio,true,false,2026-05-16
12876552-9a95-46f0-8a33-b1d4499541b4,Xenofonte Imperatore,ximperatore453@yahoo.com,+558191733750,2018-10-29,São Bento,Maranhão,app,4,4,0,0,0,3286.11,821.53,2023-07-17,2025-07-14,0,0,0,2,4.0,8.5,8,app,Medio,false,false,2026-05-16
1dffa53d-fffd-4729-9dee-fdd3260733e6,Patricia Orozco,patricia351@gmail.com,+559735863883,2020-10-17,Malhada de Pedras,Bahia,web,7,7,0,0,0,2212.82,316.12,2023-04-19,2025-08-07,1,0,1,4,4.25,9.25,5,app,Medio,false,false,2026-05-16
0f207f7e-197d-47ef-bcda-3823f7c65e09,Vagner Jesus,vagner731@yahoo.com,+558355736641,2021-12-05,São Paulo,São Paulo,web,5,5,0,0,0,19235.46,3847.09,2023-03-31,2025-03-04,2,0,2,5,3.8,6.4,6,web,Alto,false,false,2026-05-16
e159baf5-da7e-40f4-b2ad-b1b86b960668,Mateus Jesus,mateus_jesus@hotmail.com,+558645408810,2018-08-18,Aurelino Leal,Bahia,web,3,3,0,0,0,12122.33,4040.78,2024-11-30,2025-07-09,0,0,0,1,5.0,10.0,6,web,Alto,false,false,2026-05-16
9fc4d1b7-4e3f-45e6-ba55-0ee449dcd532,Urania Duarte,urania.duarte@hotmail.com,+558853714309,2023-11-26,São Vicente,São Paulo,web,6,6,0,0,0,32602.88,5433.81,2024-03-21,2025-03-22,0,0,0,4,4.0,7.25,7,web,Alto,false,false,2026-05-16
8813a723-c9e3-4f68-992c-491cbdedf001,Caio Yunes,caio.yunes@gmail.com,+559137321579,2019-04-29,Rio de Janeiro,Rio de Janeiro,app,6,5,1,0,0,1859.67,309.95,2023-07-24,2025-11-02,3,0,3,1,4.0,10.0,6,web,Medio,false,false,2026-05-16
fa3ac70b-11d5-4ab5-beda-751a7c97f33b,Osmar Domingues,osmar671@hotmail.com,+559956155677,2022-08-18,Vitória,Espírito Santo,app,3,3,0,0,0,848.22,282.74,2025-06-24,2026-02-24,0,0,0,1,5.0,7.0,8,web,Baixo,true,false,2026-05-16
e3f45599-7768-4d9f-94a1-0fb2c59501fc,Ursula Serrano,ursula_serranoyahoo.com.br,+551979179491,2022-09-03,Cláudio,Minas Gerais,indicacao,6,5,0,1,0,5347.85,891.31,2023-02-25,2026-03-11,3,0,3,3,3.33,6.33,4,app,Alto,true,false,2026-05-16
b07b6ef5-2da7-4d6d-9eab-7a34c07f1e7a,Quesley Siqueira,quesley.siqueira@yahoo.com,+557325623840,2022-06-19,Santo André,São Paulo,web,7,6,0,1,0,2691.27,384.47,2024-03-30,2025-07-28,1,0,1,5,3.75,8.0,7,web,Medio,false,false,2026-05-16
b7d9d5bc-5d19-483b-a813-46c0255f8783,Sergio Costa,sergio.costa@gmail.com,+559288397706,2020-08-11,Juazeiro,Bahia,web,2,1,1,0,0,155.75,77.88,2023-03-19,2023-11-13,0,0,0,1,4.0,9.0,7,app,Baixo,false,false,2026-05-16
d3d94790-409c-4bf0-91b6-6529fd39574a,Bruna Brito,bruna.brito185@yahoo.com,+558972576234,2021-10-12,Barcelos,Amazonas,web,11,9,2,0,0,24150.96,2195.54,2023-07-22,2026-02-22,1,0,1,4,3.75,7.75,8,app,Alto,true,false,2026-05-16
dbb89162-5164-40de-b924-99a9099826de,Felipe Martins,felipe.martins@gmail.com,+558528324327,2024-01-02,Novo Santo Antônio,Piauí,web,5,4,0,1,0,15820.81,3164.16,2023-07-06,2025-06-07,0,0,0,1,3.0,5.0,10,web,Alto,false,false,2026-05-16
5c84221f-df84-41d7-ac02-d957016c58ee,Prisco Prado,prisco_prado@yahoo.com,+558201717187,2018-02-04,Porangatu,Goiás,app,8,8,0,0,0,22368.52,2796.07,2024-06-28,2026-03-07,1,0,1,3,3.67,5.5,8,web,Alto,true,false,2026-05-16
2ea7d5c5-6b62-440e-ac6b-b1dc54b569ec,Gloria Quaresma,gloria.quaresma@gmail.com,+559655959103,2019-05-13,Teresina,Piauí,web,7,7,0,0,0,6499.74,928.53,2023-01-06,2025-03-21,0,0,0,3,3.0,6.0,6,app,Alto,false,false,2026-05-16
ace6f7ec-3e4a-45cc-acc7-00b472b6d978,Everton Oliveira,eoliveira318@gmail.com,+559789721814,2023-08-05,Cacique Doble,Rio Grande do Sul,web,8,7,0,1,0,3817.21,477.15,2024-04-09,2025-11-24,0,0,0,5,3.2,6.0,6,web,Medio,false,false,2026-05-16
08177039-307e-4ae5-a4b4-07b5a3d866e1,Nathalia Silva,nathalia.silva@hotmail.com,+559271674196,2018-08-02,Maceió,Alagoas,web,5,5,0,0,0,6194.52,1238.90,2023-08-20,2026-03-26,0,0,0,3,3.67,7.0,7,app,Alto,true,false,2026-05-16
d7867e1c-26ab-455d-8fab-56594652e3e8,Ursula Xisto,ursula_xisto@yahoo.com,+559786449727,2021-12-30,Santo André,São Paulo,web,5,5,0,0,0,4359.90,871.98,2023-12-12,2025-06-04,1,0,1,4,3.5,5.75,5,app,Medio,false,false,2026-05-16
b652614e-6679-4124-a133-97699c355190,Bruno Torres,bruno.torres@hotmail.com,+559240494586,2024-12-12,Governador Valadares,Minas Gerais,web,5,5,0,0,0,16887.73,3377.55,2023-01-16,2025-07-01,0,0,0,2,2.5,6.5,8,web,Alto,false,false,2026-05-16
dabc7aec-c822-4113-81ad-b0766a2a8880,Clara Xavier,clara.xavier@gmail.com,+559399336962,2022-07-16,Goiânia,Goiás,web,2,2,0,0,0,5602.20,2801.10,2025-06-25,2025-09-17,0,0,0,2,3.5,7.5,7,web,Alto,false,false,2026-05-16
7942b15f-d367-4089-9dad-6c408d2b0347,Fabricio Hora,fabricio.hora815@hotmail.com,+558313173923,2021-12-16,Campinas,São Paulo,indicacao,7,6,0,1,0,10427.54,1489.65,2023-01-22,2025-03-23,0,0,0,5,4.2,7.4,9,web,Alto,false,false,2026-05-16
33342736-6d1c-421b-b967-ac7f2998fada,Otavia Leite,otavia_leite@hotmail.com,+559865811429,2020-09-14,Cairu,Bahia,web,9,8,1,0,0,1952.93,216.99,2023-09-07,2026-03-18,0,0,0,3,2.67,4.0,10,web,Medio,true,false,2026-05-16
49ce5e2e-85f4-4df8-b332-3e7044a3b7f9,Isabela Pires,isabela.pires@hotmail.com,+558557129394,2021-01-09,Ourinhos,São Paulo,web,4,2,1,1,0,9537.98,2384.50,2024-02-25,2025-06-02,1,0,1,1,3.0,7.0,9,web,Alto,false,false,2026-05-16
974e0ac1-de95-4f82-8a42-11d5fa76756b,Penelope Xerez,penelope841@hotmail.com,+552299684793,2019-07-10,Canoas,Rio Grande do Sul,web,2,2,0,0,0,192.19,96.10,2024-09-24,2026-01-03,1,0,1,,,,2,web,Baixo,false,false,2026-05-16
c66ab26a-83f9-43e9-a5f7-9141176435ec,Melissa Ortiz,melissa.ortizuol.com.br,+557700282587,2022-11-18,Piracicaba,São Paulo,app,6,5,0,0,1,15864.87,2644.15,2023-08-12,2025-09-03,2,1,1,4,3.5,6.5,9,web,Alto,false,false,2026-05-16
00de66f1-7c51-4220-b0bf-98ea9ad1daa7,Silas Godoy,sgodoy613@gmail.com,+559998652928,2018-07-27,Belo Horizonte,Minas Gerais,web,8,7,1,0,0,2472.10,309.01,2023-08-19,2026-04-05,1,1,0,5,3.8,7.6,7,web,Medio,true,false,2026-05-16
28d912f4-e618-4b06-8947-4a59d539c6f5,Patricia Duarte,patricia161@hotmail.com,+551238848495,2019-10-20,Santo Antônio do Retiro,Minas Gerais,app,2,2,0,0,0,2018.60,1009.30,2023-06-06,2025-05-27,0,0,0,1,5.0,,6,app,Medio,false,false,2026-05-16
e527374f-85b3-4391-aafd-e33fb273c304,Yasmin Lacerda,yasmin_lacerda@yahoo.com,+559893317616,2018-08-30,Diadema,São Paulo,indicacao,4,4,0,0,0,442.92,110.73,2024-06-28,2025-05-17,0,0,0,1,4.0,9.0,9,web,Baixo,false,false,2026-05-16
94910895-2fc2-4259-9643-14f26dcc7ca8,Yago Klein,yklein228@gmail.com,+558991204899,2020-01-28,Lajeado,Rio Grande do Sul,app,7,5,0,2,0,17389.40,2484.20,2023-12-20,2025-11-21,1,0,1,2,4.5,9.0,7,mobile,Alto,false,false,2026-05-16
e05692c0-556c-4d7a-8591-368e67287f06,Zelia Ortiz,zelia.ortiz@gmail.com,+558431430644,2019-09-24,Londrina,Paraná,app,3,2,0,1,0,9115.29,3038.43,2024-11-29,2025-09-22,0,0,0,2,4.0,6.5,5,app,Alto,false,false,2026-05-16
f151daad-71c8-4ad5-a796-d4b42a69e52a,Wanessa Alves,wanessa.alves@yahoo.com,+559519961186,2021-06-23,Portão,Rio Grande do Sul,web,5,5,0,0,0,1005.77,201.15,2023-08-03,2025-04-13,2,0,2,3,3.67,6.0,3,app,Medio,false,false,2026-05-16
03d1a0f2-e1e7-48cb-8d6a-7fb3f912d8e6,Marta Pires,mpires588@hotmail.com,+558974537262,2023-02-03,Campo Grande,Mato Grosso do Sul,indicacao,12,9,1,1,1,9690.75,807.56,2023-11-08,2025-12-21,0,0,0,6,4.0,8.17,7,web,Alto,false,false,2026-05-16
b82745b0-fdf1-4686-a768-51fc3f61b2f7,Daniel Monteiro,daniel.monteiro280@yahoo.com,+559599157047,2023-02-19,Anápolis,Goiás,indicacao,7,6,0,0,1,28825.57,4117.94,2023-08-03,2025-12-17,0,0,0,2,4.0,8.0,6,web,Alto,false,false,2026-05-16
f4d9719c-8b6f-4008-aa58-b8d40287132e,Jefferson Zimmermann,jefferson.zimmermann485@gmail.com,+558492780113,2022-05-14,Paranã,Tocantins,app,2,2,0,0,0,687.63,343.82,2023-06-21,2024-07-18,1,0,1,3,3.67,6.5,9,web,Baixo,false,false,2026-05-16
90eb6944-b017-4948-8b61-af3427613179,Tatiana Dias,tatiana.dias255@yahoo.com,+557732972009,2024-09-07,Sete Lagoas,Minas Gerais,indicacao,7,6,0,0,1,3840.62,548.66,2023-09-03,2026-04-04,0,0,0,4,3.75,7.25,8,web,Medio,true,false,2026-05-16
d8da29b2-cf6f-4ff6-a4d3-3ab2bd99e4a9,Fernanda Yamamoto,fernanda316@gmail.com.,+558931186217,2024-03-27,Mococa,São Paulo,app,4,3,0,1,0,11139.55,2784.89,2023-04-01,2025-06-20,0,0,0,1,4.0,9.0,9,web,Alto,false,false,2026-05-16
c861d5d8-eba4-4edd-8c58-e36c0f6e3f8a,Alisson Jesus,ajesus178@yahoo.com,+558480381534,2023-02-22,Santa Luzia,Bahia,app,6,5,0,1,0,10974.84,1829.14,2023-10-25,2024-12-01,0,0,0,4,3.25,7.75,6,web,Alto,false,false,2026-05-16
337fcaaa-adca-4b1d-8da8-048234e2a08e,Isaias Yokoyama,iyokoyama618@gmail.com,+558633074086,2021-06-06,Juazeiro do Norte,Ceará,web,8,7,1,0,0,28283.37,3535.42,2023-06-04,2026-02-08,0,0,0,5,3.6,6.8,6,app,Alto,false,false,2026-05-16
40af03a0-2dda-438f-b97b-cf18a201a084,Eduardo Teixeira,eduardo196@yahoo.com,+558219060567,2020-08-27,Vitória,Espírito Santo,app,9,8,1,0,0,11821.62,1313.51,2023-01-05,2025-10-06,0,0,0,4,3.25,5.75,6,mobile,Alto,false,false,2026-05-16
74649909-fcc2-4516-8159-92afe7c38097,Juliana Quintanilha,jquintanilha303@gmail.com,+558379703214,2021-07-11,Ponta Grossa,Paraná,app,5,5,0,0,0,1583.08,316.62,2023-06-20,2026-01-28,1,0,1,3,3.67,8.0,6,web,Medio,false,false,2026-05-16
